"subject","block","trial","rsi","blocktime","rt","transcode","current","other","block_c","difference"
"72",2,32,1100,153.855,831,0,"1","0",-4,0
"72",2,33,1100,153.855,1903,1,"1","1",-4,2
"72",2,34,1100,153.855,588,0,"0","0",-4,-2
"72",2,35,1100,153.855,438,0,"1","1",-4,0
"72",2,36,1100,153.855,478,1,"0","0",-4,0
"72",2,37,1100,153.855,877,1,"1","0",-4,1
"72",2,38,1100,153.855,532,1,"1","0",-4,0
"72",2,39,1100,153.855,1624,1,"0","1",-4,1
"72",2,40,1100,153.855,392,1,"0","1",-4,0
"72",2,41,1100,153.855,1002,1,"1","1",-4,2
"72",2,42,1100,153.855,268,0,"0","0",-4,-2
"72",2,43,1100,153.855,443,0,"1","1",-4,0
"72",2,44,1100,153.855,371,0,"0","0",-4,0
"72",2,45,1100,153.855,487,0,"0","0",-4,0
"72",2,46,1100,153.855,380,1,"1","1",-4,2
"72",2,47,1100,153.855,839,0,"0","1",-4,-1
"72",2,48,1100,153.855,391,0,"1","0",-4,0
"72",2,49,1100,153.855,1753,1,"1","0",-4,1
"72",2,50,1100,153.855,2500,0,"1","0",-4,0
"72",2,51,1100,153.855,471,1,"0","1",-4,1
"72",2,52,1100,153.855,398,0,"0","1",-4,0
"72",2,53,1100,153.855,560,1,"1","1",-4,2
"72",2,54,1100,153.855,436,0,"0","0",-4,-2
"72",2,55,1100,153.855,708,0,"1","0",-4,-1
"72",2,56,1100,153.855,562,1,"0","1",-4,0
"72",2,57,1100,153.855,557,1,"1","1",-4,2
"72",2,58,1100,153.855,457,0,"0","0",-4,-2
"72",2,59,1100,153.855,528,0,"0","0",-4,-2
"72",2,60,1100,153.855,470,0,"1","1",-4,0
"72",2,61,1100,153.855,589,1,"1","1",-4,2
"72",2,62,1100,153.855,590,0,"0","0",-4,-2
"72",2,63,1100,153.855,416,0,"1","0",-4,-1
"72",2,64,1100,153.855,993,1,"0","1",-4,0
"72",2,65,1100,153.855,539,1,"0","1",-4,1
"72",2,66,1100,153.855,416,0,"0","1",-4,0
"72",2,67,1100,153.855,553,1,"1","1",-4,2
"72",2,68,1100,153.855,532,0,"0","0",-4,-2
"72",2,69,1100,153.855,489,0,"0","1",-4,-1
"72",2,70,1100,153.855,391,0,"1","0",-4,0
"72",2,71,1100,153.855,858,1,"0","0",-4,0
"72",2,72,1100,153.855,1265,1,"1","1",-4,2
"72",2,73,1100,153.855,447,1,"1","1",-4,0
"72",2,74,1100,153.855,2063,1,"0","0",-4,0
"72",2,75,1100,153.855,621,0,"0","0",-4,0
"72",2,76,1100,153.855,1582,1,"1","1",-4,2
"72",2,77,1100,153.855,359,0,"1","0",-4,-1
"72",2,78,1100,153.855,411,0,"0","1",-4,0
"72",2,79,1100,153.855,588,1,"1","1",-4,2
"72",2,80,1100,153.855,351,0,"0","0",-4,-2
"72",2,81,1100,153.855,307,1,"1","1",-4,0
"72",2,82,1100,153.855,1073,0,"0","0",-4,0
"72",2,83,1100,153.855,575,1,"0","1",-4,1
"72",2,84,1100,153.855,466,1,"0","1",-4,0
"72",2,85,1100,153.855,497,1,"1","0",-4,1
"72",2,86,1100,153.855,407,1,"1","0",-4,0
"72",3,2,1100,301.582,530,1,"1","0",-3,1
"72",3,3,1100,301.582,1750,1,"0","1",-3,0
"72",3,4,1100,301.582,633,1,"0","1",-3,1
"72",3,5,1100,301.582,625,1,"1","1",-3,1
"72",3,6,1100,301.582,378,0,"0","0",-3,-1
"72",3,7,1100,301.582,293,0,"0","1",-3,0
"72",3,8,1100,301.582,468,1,"1","0",-3,1
"72",3,9,1100,301.582,379,1,"1","0",-3,0
"72",3,10,1100,301.582,1494,1,"1","0",-3,1
"72",3,11,1100,301.582,387,1,"1","1",-3,1
"72",3,12,1100,301.582,334,0,"0","0",-3,-1
"72",3,13,1100,301.582,642,1,"0","1",-3,0
"72",3,14,1100,301.582,1475,1,"0","1",-3,1
"72",3,15,1100,301.582,433,0,"0","1",-3,0
"72",3,16,1100,301.582,521,1,"1","0",-3,1
"72",3,17,1100,301.582,318,1,"1","0",-3,0
"72",3,18,1100,301.582,618,1,"1","0",-3,1
"72",3,19,1100,301.582,363,1,"1","1",-3,1
"72",3,20,1100,301.582,351,0,"0","0",-3,-1
"72",3,21,1100,301.582,354,0,"1","0",-3,0
"72",3,22,1100,301.582,990,1,"0","1",-3,1
"72",3,23,1100,301.582,448,1,"1","1",-3,1
"72",3,24,1100,301.582,336,0,"0","0",-3,-1
"72",3,25,1100,301.582,933,0,"0","1",-3,0
"72",3,26,1100,301.582,617,1,"1","0",-3,1
"72",3,27,1100,301.582,930,1,"1","1",-3,1
"72",3,28,1100,301.582,702,0,"0","0",-3,-1
"72",3,29,1100,301.582,1707,1,"1","0",-3,0
"72",3,30,1100,301.582,1304,1,"1","0",-3,1
"72",3,31,1100,301.582,581,0,"1","0",-3,0
"72",3,32,1100,301.582,975,1,"0","1",-3,1
"72",3,33,1100,301.582,1464,1,"1","1",-3,1
"72",3,34,1100,301.582,431,0,"0","0",-3,-1
"72",3,35,1100,301.582,535,0,"0","0",-3,-1
"72",3,36,1100,301.582,371,1,"1","1",-3,1
"72",3,37,1100,301.582,775,0,"0","0",-3,-1
"72",3,38,1100,301.582,481,1,"1","1",-3,1
"72",3,39,1100,301.582,456,1,"1","1",-3,1
"72",3,40,1100,301.582,384,0,"0","0",-3,-1
"72",3,41,1100,301.582,426,1,"1","1",-3,1
"72",3,42,1100,301.582,651,0,"0","0",-3,-1
"72",3,43,1100,301.582,339,0,"1","0",-3,0
"72",3,44,1100,301.582,2319,1,"0","1",-3,1
"72",3,45,1100,301.582,1163,0,"0","0",-3,-1
"72",3,46,1100,301.582,1598,1,"1","1",-3,1
"72",3,47,1100,301.582,406,0,"0","0",-3,-1
"72",3,48,1100,301.582,448,1,"1","1",-3,1
"72",3,49,1100,301.582,383,1,"1","0",-3,0
"72",3,50,1100,301.582,697,1,"1","0",-3,1
"72",3,51,1100,301.582,1479,0,"0","0",-3,-1
"72",3,52,1100,301.582,493,1,"1","1",-3,1
"72",3,53,1100,301.582,388,0,"0","1",-3,0
"72",3,54,1100,301.582,638,1,"1","0",-3,1
"72",3,55,1100,301.582,390,1,"1","0",-3,0
"72",3,56,1100,301.582,905,1,"1","0",-3,1
"72",3,57,1100,301.582,1830,1,"1","1",-3,1
"72",3,58,1100,301.582,941,0,"0","0",-3,-1
"72",3,59,1100,301.582,713,0,"0","0",-3,-1
"72",3,60,1100,301.582,486,1,"1","1",-3,1
"72",3,61,1100,301.582,460,1,"1","0",-3,0
"72",3,62,1100,301.582,1060,1,"1","0",-3,1
"72",3,63,1100,301.582,1019,1,"1","0",-3,0
"72",3,64,1100,301.582,3667,0,"0","0",-3,0
"72",3,65,1100,301.582,703,1,"0","1",-3,1
"72",3,66,1100,301.582,1412,0,"0","1",-3,0
"72",3,67,1100,301.582,1085,1,"1","0",-3,1
"72",3,68,1100,301.582,931,0,"1","0",-3,0
"72",3,69,1100,301.582,471,1,"0","1",-3,1
"72",3,70,1100,301.582,566,1,"0","1",-3,0
"72",3,71,1100,301.582,1465,1,"1","1",-3,2
"72",3,72,1100,301.582,1103,0,"0","0",-3,-2
"72",3,73,1100,301.582,532,0,"1","0",-3,-1
"72",3,74,1100,301.582,417,0,"0","1",-3,0
"72",3,75,1100,301.582,538,0,"0","0",-3,0
"72",3,76,1100,301.582,318,1,"1","1",-3,2
"72",3,77,1100,301.582,364,0,"0","1",-3,-1
"72",3,78,1100,301.582,454,0,"1","0",-3,0
"72",3,79,1100,301.582,590,1,"0","1",-3,1
"72",3,80,1100,301.582,512,0,"0","1",-3,0
"72",3,81,1100,301.582,829,0,"0","0",-3,0
"72",3,82,1100,301.582,485,1,"1","1",-3,2
"72",3,83,1100,301.582,299,0,"1","0",-3,-1
"72",3,86,1100,301.582,579,0,"0","0",-3,-2
"72",3,87,1100,301.582,326,0,"1","1",-3,0
"72",3,88,1100,301.582,451,0,"0","0",-3,0
"72",3,89,1100,301.582,595,1,"1","0",-3,1
"72",3,90,1100,301.582,429,0,"1","0",-3,0
"72",3,91,1100,301.582,2134,1,"1","1",-3,2
"72",3,92,1100,301.582,1144,0,"0","0",-3,-2
"72",3,93,1100,301.582,355,0,"0","1",-3,-1
"72",3,94,1100,301.582,407,0,"1","0",-3,0
"72",3,95,1100,301.582,945,1,"0","1",-3,1
"72",3,98,1100,301.582,1052,0,"0","0",-3,-2
"72",3,99,1100,301.582,899,0,"0","0",-3,-2
"72",3,100,1100,301.582,776,0,"1","1",-3,0
"72",3,101,1100,301.582,427,0,"0","0",-3,0
"72",3,102,1100,301.582,404,1,"1","1",-3,2
"72",3,103,1100,301.582,350,0,"0","1",-3,-1
"72",3,104,1100,301.582,466,0,"1","0",-3,0
"72",3,105,1100,301.582,1097,1,"1","0",-3,1
"72",3,106,1100,301.582,2134,0,"1","0",-3,0
"72",3,107,1100,301.582,1105,1,"1","0",-3,1
"72",3,108,1100,301.582,621,1,"1","0",-3,0
"72",3,109,1100,301.582,2382,1,"0","0",-3,0
"72",3,110,1100,301.582,1199,0,"0","0",-3,0
"72",3,111,1100,301.582,432,1,"0","1",-3,1
"72",3,112,1100,301.582,952,1,"0","0",-3,-1
"72",3,113,1100,301.582,2763,1,"0","0",-3,1
"72",3,114,1100,301.582,1397,1,"1","0",-3,0
"72",3,115,1100,301.582,310,1,"0","1",-3,1
"72",3,116,1100,301.582,692,0,"0","1",-3,0
"72",3,117,1100,301.582,634,1,"0","1",-3,1
"72",3,118,1100,301.582,1090,1,"0","1",-3,0
"72",3,119,1100,301.582,1384,0,"0","0",-3,0
"72",3,120,1100,301.582,441,1,"1","1",-3,2
"72",3,121,1100,301.582,377,1,"1","1",-3,0
"72",3,122,1100,301.582,468,0,"0","0",-3,0
"72",3,123,1100,301.582,323,0,"0","0",-3,0
"72",3,124,1100,301.582,376,1,"1","1",-3,2
"72",3,125,1100,301.582,404,0,"0","0",-3,-2
"72",3,126,1100,301.582,493,0,"1","1",-3,0
"72",3,127,1100,301.582,636,1,"1","1",-3,2
"72",3,128,1100,301.582,316,0,"0","0",-3,-2
"72",3,129,1100,301.582,441,0,"1","0",-3,-1
"72",3,130,1100,301.582,418,0,"0","1",-3,0
"72",3,131,1100,301.582,507,0,"0","0",-3,0
"72",3,132,1100,301.582,601,1,"1","1",-3,2
"72",3,133,1100,301.582,650,0,"1","0",-3,-1
"72",3,134,1100,301.582,578,0,"0","1",-3,0
"72",3,135,1100,301.582,1285,1,"0","1",-3,1
"72",3,136,1100,301.582,411,0,"0","1",-3,0
"72",3,137,1100,301.582,764,0,"0","0",-3,0
"72",3,138,1100,301.582,551,1,"1","1",-3,2
"72",3,139,1100,301.582,2546,0,"1","1",-3,0
"72",3,140,1100,301.582,612,0,"0","0",-3,0
"72",3,141,1100,301.582,501,1,"0","1",-3,1
"72",3,142,1100,301.582,427,0,"0","1",-3,0
"72",3,143,1100,301.582,588,1,"0","1",-3,1
"72",3,144,1100,301.582,590,1,"0","1",-3,0
"72",3,145,1100,301.582,1497,1,"0","1",-3,1
"72",3,146,1100,301.582,669,1,"0","1",-3,0
"72",3,147,1100,301.582,612,0,"0","0",-3,0
"72",3,148,1100,301.582,461,1,"1","1",-3,2
"72",3,149,1100,301.582,1301,0,"1","0",-3,-1
"72",3,150,1100,301.582,1786,0,"0","1",-3,0
"72",3,151,1100,301.582,363,1,"1","0",-3,1
"72",3,152,1100,301.582,846,0,"1","0",-3,0
"72",3,153,1100,301.582,901,0,"0","0",-3,0
"72",3,154,1100,301.582,498,1,"1","1",-3,2
"72",3,155,1100,301.582,408,0,"1","1",-3,0
"72",3,156,1100,301.582,642,0,"0","0",-3,0
"72",3,157,1100,301.582,994,1,"0","0",-3,0
"72",3,158,1100,301.582,988,1,"1","1",-3,2
"72",3,159,1100,301.582,326,1,"1","1",-3,0
"72",3,160,1100,301.582,435,1,"0","0",-3,0
"72",4,2,200,102.786,1900,1,"1","1",-2,2
"72",4,3,200,102.786,1573,0,"1","0",-2,-1
"72",4,4,200,102.786,1684,1,"0","1",-2,0
"72",4,5,200,102.786,894,1,"0","1",-2,1
"72",4,6,200,102.786,801,0,"0","1",-2,0
"72",4,7,200,102.786,535,0,"0","0",-2,0
"72",4,8,200,102.786,1247,1,"1","1",-2,2
"72",4,9,200,102.786,1211,0,"0","0",-2,-2
"72",4,10,200,102.786,2377,1,"1","1",-2,0
"72",4,11,200,102.786,1063,1,"0","1",-2,1
"72",4,12,200,102.786,563,0,"0","1",-2,0
"72",4,13,200,102.786,1338,1,"1","0",-2,1
"72",4,14,200,102.786,1379,1,"1","0",-2,0
"72",4,15,200,102.786,937,0,"0","0",-2,0
"72",4,16,200,102.786,1434,1,"1","1",-2,2
"72",4,17,200,102.786,831,0,"1","1",-2,0
"72",4,18,200,102.786,660,0,"0","0",-2,0
"72",4,19,200,102.786,1096,1,"1","1",-2,2
"72",4,20,200,102.786,1138,0,"0","0",-2,-2
"72",4,21,200,102.786,1507,1,"1","1",-2,0
"72",4,22,200,102.786,612,0,"0","0",-2,0
"72",4,23,200,102.786,962,1,"1","0",-2,1
"72",4,24,200,102.786,674,0,"1","0",-2,0
"72",4,25,200,102.786,1326,1,"0","1",-2,1
"72",4,26,200,102.786,711,0,"0","1",-2,0
"72",4,27,200,102.786,874,0,"0","0",-2,0
"72",4,28,200,102.786,949,1,"1","1",-2,2
"72",4,29,200,102.786,1477,0,"1","0",-2,-1
"72",4,30,200,102.786,951,0,"0","1",-2,0
"72",4,31,200,102.786,1368,1,"0","1",-2,1
"72",4,32,200,102.786,1343,0,"0","1",-2,0
"72",4,33,200,102.786,799,0,"0","0",-2,0
"72",4,34,200,102.786,1526,1,"1","1",-2,2
"72",4,35,200,102.786,767,0,"0","1",-2,-1
"72",4,36,200,102.786,678,0,"1","0",-2,0
"72",4,37,200,102.786,721,0,"0","0",-2,0
"72",4,38,200,102.786,987,1,"1","1",-2,2
"72",4,39,200,102.786,1210,0,"0","0",-2,-2
"72",4,40,200,102.786,960,1,"1","1",-2,0
"72",4,41,200,102.786,1376,1,"0","1",-2,1
"72",4,42,200,102.786,847,0,"0","1",-2,0
"72",4,43,200,102.786,1667,1,"1","0",-2,1
"72",4,44,200,102.786,782,0,"1","0",-2,0
"72",4,45,200,102.786,1221,1,"0","1",-2,1
"72",4,46,200,102.786,610,0,"0","1",-2,0
"72",4,47,200,102.786,1257,1,"1","0",-2,1
"72",4,48,200,102.786,1933,0,"1","0",-2,0
"72",4,49,200,102.786,965,0,"0","0",-2,0
"72",4,50,200,102.786,1332,1,"1","1",-2,2
"72",4,51,200,102.786,773,0,"1","1",-2,0
"72",4,52,200,102.786,483,0,"0","0",-2,0
"72",4,53,200,102.786,1175,1,"1","0",-2,1
"72",4,54,200,102.786,774,0,"1","0",-2,0
"72",4,57,200,102.786,4574,0,"0","0",-2,-2
"72",4,58,200,102.786,1034,0,"1","1",-2,0
"72",4,59,200,102.786,1622,1,"0","1",-2,1
"72",4,60,200,102.786,891,0,"0","1",-2,0
"72",4,61,200,102.786,598,0,"0","0",-2,0
"72",4,62,200,102.786,1117,1,"1","1",-2,2
"72",4,63,200,102.786,1286,0,"1","0",-2,-1
"72",4,64,200,102.786,857,0,"0","1",-2,0
"72",4,65,200,102.786,941,1,"1","0",-2,1
"72",4,66,200,102.786,654,0,"1","0",-2,0
"72",4,69,200,102.786,498,0,"0","1",-2,-1
"72",4,70,200,102.786,789,0,"1","0",-2,0
"72",4,71,200,102.786,668,0,"0","0",-2,0
"72",4,72,200,102.786,864,1,"1","1",-2,2
"72",4,73,200,102.786,914,0,"1","0",-2,-1
"72",4,74,200,102.786,772,0,"0","1",-2,0
"72",4,75,200,102.786,1243,1,"0","1",-2,1
"72",4,76,200,102.786,1208,1,"0","1",-2,0
"72",4,77,200,102.786,1342,1,"0","1",-2,1
"72",5,2,200,133.516,1148,1,"1","0",-1,1
"72",5,3,200,133.516,2324,0,"1","0",-1,0
"72",5,4,200,133.516,1532,1,"1","0",-1,1
"72",5,5,200,133.516,1037,0,"1","0",-1,0
"72",5,6,200,133.516,1217,1,"1","1",-1,2
"72",5,7,200,133.516,959,0,"0","0",-1,-2
"72",5,8,200,133.516,831,0,"1","1",-1,0
"72",5,9,200,133.516,460,0,"0","0",-1,0
"72",5,10,200,133.516,1176,1,"1","1",-1,2
"72",5,11,200,133.516,912,0,"0","0",-1,-2
"72",5,12,200,133.516,754,0,"0","0",-1,-2
"72",5,13,200,133.516,874,0,"1","1",-1,0
"72",5,14,200,133.516,1437,1,"1","0",-1,1
"72",5,15,200,133.516,2105,0,"1","0",-1,0
"72",5,16,200,133.516,1738,1,"1","1",-1,2
"72",5,17,200,133.516,754,0,"0","0",-1,-2
"72",5,18,200,133.516,963,0,"0","1",-1,-1
"72",5,19,200,133.516,778,0,"1","0",-1,0
"72",5,20,200,133.516,561,0,"0","0",-1,0
"72",5,21,200,133.516,881,1,"1","1",-1,2
"72",5,22,200,133.516,1492,1,"1","1",-1,0
"72",5,23,200,133.516,902,0,"0","0",-1,0
"72",5,24,200,133.516,793,1,"1","1",-1,2
"72",5,25,200,133.516,1096,0,"0","0",-1,-2
"72",5,26,200,133.516,786,1,"1","1",-1,0
"72",5,27,200,133.516,737,0,"0","0",-1,0
"72",5,28,200,133.516,1690,1,"0","1",-1,1
"72",5,29,200,133.516,852,0,"0","1",-1,0
"72",5,30,200,133.516,969,1,"1","1",-1,2
"72",5,31,200,133.516,936,0,"0","0",-1,-2
"72",5,32,200,133.516,793,0,"0","0",-1,-2
"72",5,33,200,133.516,672,0,"1","1",-1,0
"72",5,34,200,133.516,564,0,"0","0",-1,0
"72",5,35,200,133.516,1124,1,"1","1",-1,2
"72",5,36,200,133.516,805,0,"0","0",-1,-2
"72",5,37,200,133.516,1147,0,"1","1",-1,0
"72",5,38,200,133.516,1434,1,"0","1",-1,1
"72",5,39,200,133.516,743,0,"0","1",-1,0
"72",5,40,200,133.516,1368,1,"1","0",-1,1
"72",5,41,200,133.516,1407,0,"1","0",-1,0
"72",5,42,200,133.516,3317,1,"0","1",-1,1
"72",5,43,200,133.516,516,0,"0","1",-1,0
"72",5,44,200,133.516,1494,0,"0","1",-1,1
"72",5,45,200,133.516,3624,1,"1","0",-1,2
"72",5,46,200,133.516,2363,0,"1","0",-1,-1
"72",5,47,200,133.516,1017,0,"0","1",-1,0
"72",5,48,200,133.516,1014,1,"1","1",-1,2
"72",5,49,200,133.516,660,0,"0","0",-1,-2
"72",5,50,200,133.516,1400,0,"1","0",-1,-1
"72",5,51,200,133.516,1222,0,"0","1",-1,0
"72",5,52,200,133.516,995,1,"1","0",-1,1
"72",5,53,200,133.516,818,0,"1","0",-1,0
"72",5,54,200,133.516,1720,1,"0","1",-1,1
"72",5,55,200,133.516,752,0,"0","1",-1,0
"72",5,56,200,133.516,1008,1,"1","1",-1,2
"72",5,57,200,133.516,590,0,"0","0",-1,-2
"72",5,58,200,133.516,925,0,"1","0",-1,-1
"72",5,59,200,133.516,1015,0,"0","1",-1,0
"72",5,60,200,133.516,1148,1,"1","1",-1,2
"72",5,61,200,133.516,804,0,"0","0",-1,-2
"72",5,62,200,133.516,1419,0,"1","0",-1,-1
"72",5,63,200,133.516,752,0,"0","1",-1,0
"72",5,64,200,133.516,1960,1,"0","1",-1,1
"72",5,65,200,133.516,935,0,"0","1",-1,0
"72",5,66,200,133.516,2192,1,"0","1",-1,1
"72",5,67,200,133.516,1358,1,"0","1",-1,0
"72",5,68,200,133.516,1381,1,"0","1",-1,1
"72",5,69,200,133.516,1020,0,"0","1",-1,0
"72",5,70,200,133.516,937,0,"0","0",-1,0
"72",5,71,200,133.516,946,1,"1","1",-1,2
"72",5,72,200,133.516,794,0,"1","0",-1,-1
"72",5,73,200,133.516,697,0,"0","1",-1,0
"72",5,74,200,133.516,852,0,"0","0",-1,0
"72",5,75,200,133.516,1088,1,"1","1",-1,2
"72",5,76,200,133.516,739,0,"0","1",-1,-1
"72",5,77,200,133.516,1219,0,"1","0",-1,0
"72",5,78,200,133.516,1208,1,"1","0",-1,1
"72",5,79,200,133.516,934,0,"1","0",-1,0
"72",5,80,200,133.516,1287,1,"1","1",-1,2
"72",5,81,200,133.516,697,0,"0","0",-1,-2
"72",5,82,200,133.516,844,0,"1","1",-1,0
"72",5,83,200,133.516,657,0,"0","0",-1,0
"72",5,84,200,133.516,1061,1,"0","1",-1,1
"72",5,85,200,133.516,841,0,"0","1",-1,0
"72",5,86,200,133.516,1206,1,"1","1",-1,2
"72",5,87,200,133.516,692,0,"0","0",-1,-2
"72",5,88,200,133.516,927,0,"0","0",-1,-2
"72",5,89,200,133.516,841,0,"1","1",-1,0
"72",5,90,200,133.516,1206,1,"0","1",-1,1
"72",5,91,200,133.516,1236,1,"0","1",-1,0
"72",5,92,200,133.516,1376,1,"1","1",-1,2
"72",5,93,200,133.516,1007,0,"0","0",-1,-2
"72",5,94,200,133.516,1382,0,"0","1",-1,-1
"72",5,95,200,133.516,788,0,"1","0",-1,0
"72",5,96,200,133.516,1635,1,"1","1",-1,2
"72",5,97,200,133.516,807,0,"0","0",-1,-2
"72",5,98,200,133.516,1365,0,"0","1",-1,-1
"72",5,99,200,133.516,877,0,"1","0",-1,0
"72",5,100,200,133.516,1151,1,"0","1",-1,1
"72",6,2,1100,123.228,533,1,"1","0",0,1
"72",6,3,1100,123.228,1593,0,"1","0",0,0
"72",6,4,1100,123.228,675,1,"0","1",0,1
"72",6,5,1100,123.228,482,0,"0","1",0,0
"72",6,6,1100,123.228,880,1,"0","1",0,1
"72",6,7,1100,123.228,782,1,"0","1",0,0
"72",6,8,1100,123.228,1736,1,"0","1",0,1
"72",6,9,1100,123.228,843,0,"0","1",0,0
"72",6,10,1100,123.228,867,1,"1","1",0,2
"72",6,11,1100,123.228,338,0,"0","0",0,-2
"72",6,12,1100,123.228,343,0,"0","1",0,-1
"72",6,13,1100,123.228,355,0,"1","0",0,0
"72",6,14,1100,123.228,358,0,"0","0",0,0
"72",6,15,1100,123.228,546,1,"1","1",0,2
"72",6,16,1100,123.228,622,0,"1","0",0,-1
"72",6,17,1100,123.228,415,0,"0","1",0,0
"72",6,18,1100,123.228,472,1,"0","0",0,0
"72",6,19,1100,123.228,583,1,"1","1",0,2
"72",6,20,1100,123.228,417,1,"1","1",0,0
"72",6,21,1100,123.228,338,0,"0","0",0,0
"72",6,22,1100,123.228,543,1,"1","1",0,2
"72",6,23,1100,123.228,683,0,"0","0",0,-2
"72",6,24,1100,123.228,354,0,"0","0",0,-2
"72",6,25,1100,123.228,693,0,"1","1",0,0
"72",6,26,1100,123.228,732,1,"1","1",0,2
"72",6,27,1100,123.228,497,0,"0","0",0,-2
"72",6,28,1100,123.228,694,0,"1","0",0,-1
"72",6,29,1100,123.228,524,1,"0","1",0,0
"72",6,30,1100,123.228,569,0,"0","0",0,0
"72",6,31,1100,123.228,1523,1,"1","1",0,2
"72",6,32,1100,123.228,447,0,"0","0",0,-2
"72",6,33,1100,123.228,487,0,"1","1",0,0
"72",6,34,1100,123.228,541,0,"0","0",0,0
"72",6,35,1100,123.228,1601,1,"1","1",0,2
"72",6,36,1100,123.228,466,0,"0","0",0,-2
"72",6,37,1100,123.228,457,1,"1","1",0,0
"72",6,38,1100,123.228,633,0,"0","0",0,0
"72",6,41,1100,123.228,897,0,"1","0",0,0
"72",6,42,1100,123.228,342,1,"0","1",0,1
"72",6,43,1100,123.228,706,1,"0","1",0,0
"72",6,44,1100,123.228,536,1,"0","1",0,1
"72",6,45,1100,123.228,652,0,"0","1",0,0
"72",6,46,1100,123.228,747,1,"1","1",0,2
"72",6,47,1100,123.228,438,0,"0","0",0,-2
"72",6,48,1100,123.228,415,0,"0","1",0,-1
"72",6,49,1100,123.228,944,1,"1","0",0,0
"72",6,50,1100,123.228,876,1,"0","0",0,0
"72",6,51,1100,123.228,1603,1,"1","1",0,2
"72",6,52,1100,123.228,587,0,"0","1",0,-1
"72",6,53,1100,123.228,678,0,"1","0",0,0
"72",6,54,1100,123.228,2797,1,"1","0",0,1
"72",6,55,1100,123.228,469,1,"1","0",0,0
"72",6,56,1100,123.228,468,1,"0","0",0,0
"72",6,57,1100,123.228,555,1,"1","1",0,2
"72",6,58,1100,123.228,831,0,"1","0",0,-1
"72",6,59,1100,123.228,1407,1,"0","1",0,0
"72",6,60,1100,123.228,615,0,"0","0",0,0
"72",6,61,1100,123.228,3055,1,"1","1",0,2
"72",6,62,1100,123.228,677,0,"0","0",0,-2
"72",6,63,1100,123.228,963,0,"1","1",0,0
"72",6,64,1100,123.228,742,1,"0","0",0,0
"72",6,65,1100,123.228,386,1,"1","1",0,2
"72",6,66,1100,123.228,389,0,"1","0",0,-1
"72",7,2,200,75.07,2361,1,"1","1",1,2
"72",7,3,200,75.07,583,0,"0","0",1,-2
"72",7,4,200,75.07,694,0,"1","1",1,0
"72",7,5,200,75.07,826,0,"0","0",1,0
"72",7,6,200,75.07,695,0,"0","0",1,0
"72",7,7,200,75.07,810,1,"1","1",1,2
"72",7,8,200,75.07,440,0,"0","0",1,-2
"72",7,9,200,75.07,789,1,"1","1",1,0
"72",7,10,200,75.07,940,1,"0","1",1,1
"72",7,11,200,75.07,677,0,"0","1",1,0
"72",7,12,200,75.07,1041,1,"0","1",1,1
"72",7,13,200,75.07,557,0,"0","1",1,0
"72",7,14,200,75.07,1422,1,"1","1",1,2
"72",7,15,200,75.07,987,0,"0","0",1,-2
"72",7,16,200,75.07,674,0,"1","0",1,-1
"72",7,17,200,75.07,774,0,"0","1",1,0
"72",7,18,200,75.07,437,0,"0","0",1,0
"72",7,19,200,75.07,1115,1,"1","1",1,2
"72",7,20,200,75.07,532,0,"0","0",1,-2
"72",7,21,200,75.07,1013,0,"1","1",1,0
"72",7,22,200,75.07,843,1,"0","1",1,1
"72",7,23,200,75.07,784,0,"0","1",1,0
"72",7,24,200,75.07,991,0,"0","0",1,0
"72",7,25,200,75.07,1110,1,"1","1",1,2
"72",7,26,200,75.07,528,0,"0","1",1,-1
"72",7,27,200,75.07,817,0,"1","0",1,0
"72",7,28,200,75.07,678,0,"0","0",1,0
"72",7,29,200,75.07,954,1,"1","1",1,2
"72",7,30,200,75.07,682,0,"0","1",1,-1
"72",7,31,200,75.07,814,0,"1","0",1,0
"72",7,32,200,75.07,1435,1,"1","0",1,1
"72",7,33,200,75.07,1288,1,"1","0",1,0
"72",7,34,200,75.07,674,0,"0","0",1,0
"72",7,35,200,75.07,757,1,"1","1",1,2
"72",7,36,200,75.07,1445,0,"1","0",1,-1
"72",7,37,200,75.07,673,0,"0","1",1,0
"72",7,38,200,75.07,1453,1,"0","1",1,1
"72",7,39,200,75.07,1080,0,"0","1",1,0
"72",7,40,200,75.07,1787,1,"0","1",1,1
"72",7,41,200,75.07,769,0,"0","1",1,0
"72",7,42,200,75.07,849,1,"0","1",1,1
"72",7,43,200,75.07,885,0,"0","1",1,0
"72",7,44,200,75.07,1096,1,"1","0",1,1
"72",7,45,200,75.07,850,0,"1","0",1,0
"72",7,46,200,75.07,1406,1,"1","1",1,2
"72",7,47,200,75.07,684,0,"0","0",1,-2
"72",7,48,200,75.07,1103,0,"0","1",1,-1
"72",7,49,200,75.07,809,0,"1","0",1,0
"72",7,50,200,75.07,1424,1,"1","0",1,1
"72",7,51,200,75.07,1557,0,"1","0",1,0
"72",7,52,200,75.07,1884,1,"1","1",1,2
"72",7,53,200,75.07,694,0,"0","0",1,-2
"72",7,54,200,75.07,1009,0,"0","1",1,-1
"72",7,55,200,75.07,711,0,"1","0",1,0
"72",7,56,200,75.07,1106,1,"1","1",1,2
"72",7,57,200,75.07,787,0,"0","0",1,-2
"72",7,58,200,75.07,522,0,"0","0",1,-2
